nn,nn_params,word_embeddings_params,accuracy,f1_macro,f1_weighted,Pop Rock_precision,Pop Rock_recall,Pop Rock_f1_score,Pop Rock_samples,Power-Pop_precision,Power-Pop_recall,Power-Pop_f1_score,Power-Pop_samples,Tecnopop_precision,Tecnopop_recall,Tecnopop_f1_score,Tecnopop_samples,total_samples
gru_return_sequences_max_pooling,Embedding_out_dim = 100| GRU_units=20,glove.6B.100d,0.58,0.33,0.52,0.63,0.85,0.73,1651,0.12,0.01,0.02,349,0.33,0.21,0.25,651,2651
lstm_return_sequences_average_pooling,Embedding_out_dim = 300| LSTM_units=100,glove.6B.300d,0.57,0.32,0.51,0.63,0.86,0.73,1651,0.14,0.02,0.04,349,0.27,0.15,0.19,651,2651
gru,Embedding_out_dim = 100| GRU_units=20,glove.6B.100d,0.62,0.29,0.5,0.63,0.96,0.76,1651,0.0,0.0,0.0,349,0.42,0.07,0.12,651,2651
gru,Embedding_out_dim = 100| GRU_units=10,glove.6B.100d,0.62,0.29,0.5,0.63,0.97,0.76,1651,0.14,0.01,0.01,349,0.46,0.06,0.1,651,2651
lstm,Embedding_out_dim = 100| LSTM_units=70,glove.6B.100d,0.61,0.3,0.5,0.63,0.95,0.76,1651,0.04,0.0,0.01,349,0.42,0.07,0.13,651,2651
cnn,Embedding_out_dim = 100| Conv1D_filters=100| Conv1D_kernel_size=3,glove.6B.100d,0.52,0.33,0.49,0.62,0.76,0.68,1651,0.12,0.11,0.12,349,0.29,0.13,0.18,651,2651
cnn,Embedding_out_dim = 300| Conv1D_filters=50| Conv1D_kernel_size=4,glove.6B.300d,0.6,0.28,0.49,0.62,0.95,0.75,1651,0.06,0.01,0.01,349,0.32,0.05,0.08,651,2651
cnn,Embedding_out_dim = 300| Conv1D_filters=50| Conv1D_kernel_size=5,glove.6B.300d,0.56,0.32,0.49,0.63,0.84,0.72,1651,0.17,0.17,0.17,349,0.3,0.04,0.07,651,2651
gru,Embedding_out_dim = 100| GRU_units=100,glove.6B.100d,0.62,0.28,0.49,0.62,0.98,0.76,1651,0.07,0.01,0.01,349,0.46,0.03,0.06,651,2651
cnn,Embedding_out_dim = 300| Conv1D_filters=100| Conv1D_kernel_size=4,glove.6B.300d,0.51,0.33,0.49,0.63,0.71,0.66,1651,0.12,0.05,0.07,349,0.27,0.27,0.27,651,2651
cnn,Embedding_out_dim = 300| Conv1D_filters=100| Conv1D_kernel_size=5,glove.6B.300d,0.6,0.29,0.49,0.63,0.94,0.75,1651,0.11,0.02,0.03,349,0.25,0.04,0.08,651,2651
lstm,Embedding_out_dim = 100| LSTM_units=50,glove.6B.100d,0.61,0.27,0.49,0.63,0.96,0.76,1651,0.04,0.01,0.01,349,0.34,0.02,0.05,651,2651
gru,Embedding_out_dim = 300| GRU_units=50,glove.6B.300d,0.61,0.28,0.49,0.63,0.96,0.76,1651,0.02,0.01,0.01,349,0.41,0.03,0.06,651,2651
lstm_return_sequences_average_pooling,Embedding_out_dim = 300| LSTM_units=50,glove.6B.300d,0.6,0.28,0.49,0.63,0.94,0.75,1651,0.14,0.03,0.06,349,0.21,0.02,0.04,651,2651
lstm,Embedding_out_dim = 300| LSTM_units=20,glove.6B.300d,0.61,0.27,0.48,0.63,0.96,0.76,1651,0.05,0.01,0.02,349,0.7,0.01,0.02,651,2651
lstm,Embedding_out_dim = 100| LSTM_units=20,glove.6B.100d,0.61,0.26,0.48,0.62,0.98,0.76,1651,0.04,0.01,0.01,349,0.31,0.01,0.01,651,2651
lstm_return_sequences_average_pooling,Embedding_out_dim = 100| LSTM_units=50,glove.6B.100d,0.55,0.31,0.48,0.62,0.84,0.72,1651,0.16,0.11,0.13,349,0.18,0.05,0.08,651,2651
lstm_return_sequences_average_pooling,Embedding_out_dim = 100| LSTM_units=70,glove.6B.100d,0.61,0.26,0.48,0.62,0.98,0.76,1651,0.05,0.01,0.01,349,1.0,0.0,0.0,651,2651
lstm_return_sequences_max_pooling,Embedding_out_dim = 300| LSTM_units=50,glove.6B.300d,0.56,0.29,0.48,0.63,0.87,0.73,1651,0.08,0.05,0.06,349,0.23,0.04,0.07,651,2651
cnn,Embedding_out_dim = 100| Conv1D_filters=50| Conv1D_kernel_size=2,glove.6B.100d,0.59,0.27,0.48,0.62,0.94,0.75,1651,0.08,0.03,0.04,349,0.25,0.01,0.01,651,2651
lstm_return_sequences_max_pooling,Embedding_out_dim = 100| LSTM_units=70,glove.6B.100d,0.5,0.33,0.48,0.63,0.7,0.66,1651,0.12,0.12,0.12,349,0.25,0.18,0.21,651,2651
gru_return_sequences_max_pooling,Embedding_out_dim = 100| GRU_units=70,glove.6B.100d,0.58,0.29,0.48,0.62,0.91,0.74,1651,0.11,0.06,0.08,349,0.28,0.02,0.05,651,2651
cnn,Embedding_out_dim = 100| Conv1D_filters=100| Conv1D_kernel_size=2,glove.6B.100d,0.55,0.29,0.47,0.62,0.84,0.71,1651,0.09,0.07,0.08,349,0.24,0.04,0.07,651,2651
cnn,Embedding_out_dim = 300| Conv1D_filters=100| Conv1D_kernel_size=3,glove.6B.300d,0.54,0.29,0.47,0.63,0.83,0.71,1651,0.12,0.15,0.13,349,0.26,0.02,0.03,651,2651
gru_return_sequences_average_pooling,Embedding_out_dim = 300| GRU_units=20,glove.6B.300d,0.51,0.3,0.46,0.62,0.77,0.68,1651,0.12,0.17,0.14,349,0.4,0.04,0.08,651,2651
gru_return_sequences_average_pooling,Embedding_out_dim = 300| GRU_units=70,glove.6B.300d,0.55,0.27,0.46,0.62,0.86,0.72,1651,0.09,0.08,0.08,349,0.32,0.01,0.02,651,2651
gru_return_sequences_average_pooling,Embedding_out_dim = 300| GRU_units=50,glove.6B.300d,0.43,0.34,0.45,0.62,0.54,0.58,1651,0.16,0.21,0.18,349,0.24,0.27,0.25,651,2651
gru_return_sequences_max_pooling,Embedding_out_dim = 100| GRU_units=50,glove.6B.100d,0.46,0.29,0.44,0.62,0.66,0.64,1651,0.13,0.3,0.18,349,0.21,0.03,0.05,651,2651
lstm_return_sequences_average_pooling,Embedding_out_dim = 100| LSTM_units=100,glove.6B.100d,0.46,0.29,0.43,0.63,0.63,0.63,1651,0.17,0.47,0.25,349,1.0,0.0,0.0,651,2651
lstm_return_sequences_max_pooling,Embedding_out_dim = 100| LSTM_units=100,glove.6B.100d,0.44,0.31,0.43,0.62,0.51,0.56,1651,0.2,0.03,0.05,349,0.25,0.47,0.32,651,2651
cnn,Embedding_out_dim = 100| Conv1D_filters=100| Conv1D_kernel_size=4,glove.6B.100d,0.44,0.28,0.42,0.63,0.63,0.63,1651,0.13,0.38,0.2,349,0.31,0.01,0.01,651,2651
gru_return_sequences_max_pooling,Embedding_out_dim = 300| GRU_units=50,glove.6B.300d,0.38,0.32,0.4,0.64,0.37,0.47,1651,0.14,0.16,0.15,349,0.26,0.52,0.35,651,2651
gru_return_sequences_average_pooling,Embedding_out_dim = 100| GRU_units=20,glove.6B.100d,0.29,0.22,0.29,0.62,0.32,0.42,1651,0.14,0.7,0.23,349,0.67,0.01,0.01,651,2651
gru_return_sequences_average_pooling,Embedding_out_dim = 100| GRU_units=50,glove.6B.100d,0.29,0.24,0.27,0.58,0.19,0.28,1651,0.11,0.06,0.08,349,0.23,0.68,0.34,651,2651
gru_return_sequences_max_pooling,Embedding_out_dim = 100| GRU_units=100,glove.6B.100d,0.26,0.21,0.26,0.61,0.25,0.36,1651,0.13,0.72,0.22,349,0.21,0.02,0.04,651,2651
gru_return_sequences_average_pooling,Embedding_out_dim = 100| GRU_units=70,glove.6B.100d,0.24,0.24,0.25,0.67,0.15,0.24,1651,0.13,0.49,0.21,349,0.23,0.35,0.27,651,2651
gru_return_sequences_max_pooling,Embedding_out_dim = 300| GRU_units=100,glove.6B.300d,0.24,0.23,0.22,0.61,0.11,0.19,1651,0.13,0.39,0.19,349,0.25,0.48,0.33,651,2651
lstm_return_sequences_max_pooling,Embedding_out_dim = 300| LSTM_units=100,glove.6B.300d,0.26,0.21,0.21,0.6,0.11,0.18,1651,0.1,0.09,0.09,349,0.24,0.76,0.37,651,2651
gru_return_sequences_average_pooling,Embedding_out_dim = 100| GRU_units=100,glove.6B.100d,0.22,0.22,0.19,0.58,0.07,0.13,1651,0.15,0.51,0.23,349,0.24,0.45,0.31,651,2651
cnn,Embedding_out_dim = 300| Conv1D_filters=100| Conv1D_kernel_size=2,glove.6B.300d,0.2,0.2,0.19,0.65,0.1,0.17,1651,0.13,0.71,0.22,349,0.26,0.18,0.21,651,2651
gru_return_sequences_average_pooling,Embedding_out_dim = 100| GRU_units=10,glove.6B.100d,0.27,0.18,0.19,0.61,0.08,0.15,1651,0.14,0.0,0.01,349,0.24,0.89,0.38,651,2651
lstm_return_sequences_max_pooling,Embedding_out_dim = 300| LSTM_units=10,glove.6B.300d,0.25,0.17,0.18,0.57,0.08,0.14,1651,0.04,0.01,0.02,349,0.23,0.8,0.35,651,2651
gru_return_sequences_average_pooling,Embedding_out_dim = 300| GRU_units=100,glove.6B.300d,0.22,0.21,0.18,0.59,0.07,0.12,1651,0.12,0.31,0.17,349,0.24,0.56,0.33,651,2651
lstm_return_sequences_max_pooling,Embedding_out_dim = 300| LSTM_units=20,glove.6B.300d,0.25,0.18,0.17,0.51,0.07,0.12,1651,0.11,0.04,0.06,349,0.23,0.81,0.36,651,2651
cnn,Embedding_out_dim = 100| Conv1D_filters=50| Conv1D_kernel_size=3,glove.6B.100d,0.23,0.19,0.16,0.56,0.04,0.08,1651,0.11,0.19,0.14,349,0.24,0.72,0.36,651,2651
lstm,Embedding_out_dim = 300| LSTM_units=50,glove.6B.300d,0.25,0.16,0.16,0.53,0.06,0.11,1651,0.0,0.0,0.0,349,0.23,0.87,0.37,651,2651
lstm_return_sequences_max_pooling,Embedding_out_dim = 100| LSTM_units=50,glove.6B.100d,0.19,0.17,0.16,0.6,0.11,0.18,1651,0.14,0.89,0.24,349,0.4,0.05,0.08,651,2651
gru_return_sequences_max_pooling,Embedding_out_dim = 300| GRU_units=70,glove.6B.300d,0.19,0.16,0.16,0.57,0.11,0.18,1651,0.13,0.84,0.23,349,0.27,0.04,0.08,651,2651
gru_return_sequences_max_pooling,Embedding_out_dim = 300| GRU_units=20,glove.6B.300d,0.18,0.18,0.14,0.56,0.06,0.1,1651,0.13,0.77,0.23,349,0.25,0.17,0.2,651,2651
gru_return_sequences_max_pooling,Embedding_out_dim = 300| GRU_units=10,glove.6B.300d,0.18,0.15,0.14,0.55,0.09,0.16,1651,0.13,0.87,0.23,349,0.33,0.03,0.06,651,2651
cnn,Embedding_out_dim = 100| Conv1D_filters=50| Conv1D_kernel_size=4,glove.6B.100d,0.24,0.18,0.14,0.66,0.03,0.05,1651,0.11,0.09,0.1,349,0.24,0.84,0.37,651,2651
lstm_return_sequences_max_pooling,Embedding_out_dim = 100| LSTM_units=10,glove.6B.100d,0.19,0.19,0.13,0.62,0.03,0.05,1651,0.14,0.84,0.24,349,0.34,0.25,0.29,651,2651
gru,Embedding_out_dim = 300| GRU_units=20,glove.6B.300d,0.24,0.15,0.13,0.51,0.03,0.06,1651,0.05,0.01,0.01,349,0.23,0.88,0.37,651,2651
lstm_return_sequences_max_pooling,Embedding_out_dim = 300| LSTM_units=70,glove.6B.300d,0.19,0.19,0.13,0.61,0.02,0.04,1651,0.13,0.49,0.2,349,0.24,0.47,0.32,651,2651
gru_return_sequences_max_pooling,Embedding_out_dim = 100| GRU_units=10,glove.6B.100d,0.18,0.15,0.13,0.54,0.06,0.11,1651,0.14,0.94,0.24,349,0.4,0.06,0.1,651,2651
lstm,Embedding_out_dim = 100| LSTM_units=10,glove.6B.100d,0.25,0.14,0.13,0.56,0.03,0.05,1651,0.0,0.0,0.0,349,0.24,0.95,0.38,651,2651
lstm_return_sequences_average_pooling,Embedding_out_dim = 300| LSTM_units=70,glove.6B.300d,0.24,0.15,0.12,0.49,0.02,0.03,1651,0.07,0.02,0.03,349,0.24,0.91,0.38,651,2651
gru,Embedding_out_dim = 300| GRU_units=70,glove.6B.300d,0.24,0.14,0.11,0.43,0.01,0.03,1651,0.06,0.01,0.01,349,0.24,0.94,0.38,651,2651
cnn,Embedding_out_dim = 300| Conv1D_filters=50| Conv1D_kernel_size=2,glove.6B.300d,0.18,0.18,0.11,0.47,0.0,0.01,1651,0.13,0.52,0.2,349,0.24,0.45,0.31,651,2651
gru,Embedding_out_dim = 100| GRU_units=70,glove.6B.100d,0.24,0.14,0.11,0.53,0.01,0.02,1651,0.12,0.01,0.02,349,0.24,0.94,0.38,651,2651
cnn,Embedding_out_dim = 300| Conv1D_filters=50| Conv1D_kernel_size=3,glove.6B.300d,0.16,0.14,0.11,0.62,0.05,0.09,1651,0.13,0.87,0.23,349,0.23,0.06,0.1,651,2651
lstm_return_sequences_average_pooling,Embedding_out_dim = 100| LSTM_units=20,glove.6B.100d,0.16,0.13,0.1,0.6,0.05,0.09,1651,0.14,0.95,0.24,349,0.28,0.03,0.06,651,2651
cnn,Embedding_out_dim = 100| Conv1D_filters=100| Conv1D_kernel_size=5,glove.6B.100d,0.17,0.16,0.1,0.75,0.01,0.02,1651,0.14,0.85,0.23,349,0.3,0.2,0.24,651,2651
gru,Embedding_out_dim = 300| GRU_units=100,glove.6B.300d,0.23,0.13,0.1,0.56,0.01,0.01,1651,0.04,0.01,0.02,349,0.24,0.92,0.38,651,2651
lstm_return_sequences_average_pooling,Embedding_out_dim = 300| LSTM_units=10,glove.6B.300d,0.16,0.11,0.1,0.61,0.06,0.1,1651,0.13,0.95,0.23,349,0.4,0.0,0.01,651,2651
lstm,Embedding_out_dim = 100| LSTM_units=100,glove.6B.100d,0.15,0.12,0.08,0.52,0.02,0.04,1651,0.14,0.99,0.24,349,0.52,0.04,0.08,651,2651
lstm_return_sequences_max_pooling,Embedding_out_dim = 100| LSTM_units=20,glove.6B.100d,0.15,0.11,0.07,0.49,0.03,0.06,1651,0.14,0.98,0.24,349,0.29,0.01,0.03,651,2651
gru,Embedding_out_dim = 300| GRU_units=10,glove.6B.300d,0.15,0.11,0.07,0.52,0.02,0.04,1651,0.14,0.99,0.24,349,0.52,0.02,0.04,651,2651
lstm_return_sequences_average_pooling,Embedding_out_dim = 100| LSTM_units=10,glove.6B.100d,0.15,0.11,0.07,0.6,0.03,0.06,1651,0.13,0.97,0.23,349,0.35,0.02,0.03,651,2651
cnn,Embedding_out_dim = 100| Conv1D_filters=50| Conv1D_kernel_size=5,glove.6B.100d,0.14,0.1,0.06,0.54,0.01,0.02,1651,0.13,0.96,0.23,349,0.24,0.03,0.05,651,2651
lstm,Embedding_out_dim = 300| LSTM_units=100,glove.6B.300d,0.14,0.11,0.06,0.44,0.0,0.0,1651,0.13,0.99,0.24,349,0.44,0.05,0.09,651,2651
lstm,Embedding_out_dim = 300| LSTM_units=70,glove.6B.300d,0.14,0.09,0.06,0.46,0.02,0.04,1651,0.13,0.99,0.24,349,0.29,0.0,0.01,651,2651
gru,Embedding_out_dim = 100| GRU_units=50,glove.6B.100d,0.14,0.09,0.05,0.48,0.01,0.01,1651,0.13,0.99,0.23,349,0.36,0.02,0.04,651,2651
lstm,Embedding_out_dim = 300| LSTM_units=10,glove.6B.300d,0.14,0.09,0.04,0.53,0.01,0.01,1651,0.13,1.0,0.24,349,0.43,0.01,0.02,651,2651
gru_return_sequences_average_pooling,Embedding_out_dim = 300| GRU_units=10,glove.6B.300d,0.13,0.08,0.03,1.0,0.0,0.0,1651,0.13,1.0,0.23,349,0.0,0.0,0.0,651,2651
lstm_return_sequences_average_pooling,Embedding_out_dim = 300| LSTM_units=20,glove.6B.300d,0.13,0.08,0.03,0.0,0.0,0.0,1651,0.13,1.0,0.23,349,0.0,0.0,0.0,651,2651
